product_id;status;current_handle;new_handle;rule;variant_count;variant_skus
7402844422325;ACTIVE;691-268-043-kutvek;25.2495.268.043.02;single_variant_exact_sku;1;25.2495.268.043.02
7402844324021;ACTIVE;691-268-025-kutvek;25.2495.268.025.02;single_variant_exact_sku;1;25.2495.268.025.02
7402844356789;ACTIVE;691-268-030-kutvek;25.2495.268.030.02;single_variant_exact_sku;1;25.2495.268.030.02
7402844455093;ACTIVE;691-268-059-kutvek;25.2495.268.059.02;single_variant_exact_sku;1;25.2495.268.059.02
7402844061877;ACTIVE;691-061-043-kutvek;25.2495.061.043.02;single_variant_exact_sku;1;25.2495.061.043.02
7402844094645;ACTIVE;691-061-052-kutvek;25.2495.061.052.02;single_variant_exact_sku;1;25.2495.061.052.02
7402844029109;ACTIVE;691-061-025-kutvek;25.2495.061.025.02;single_variant_exact_sku;1;25.2495.061.025.02
7402844586165;ACTIVE;691-283-043-kutvek;25.2495.283.043.02;single_variant_exact_sku;1;25.2495.283.043.02
7402844487861;ACTIVE;691-283-025-kutvek;25.2495.283.025.02;single_variant_exact_sku;1;25.2495.283.025.02
7402844520629;ACTIVE;691-283-030-kutvek;25.2495.283.030.02;single_variant_exact_sku;1;25.2495.283.030.02
7402844684469;ACTIVE;691-287-043-kutvek;25.2495.287.043.02;single_variant_exact_sku;1;25.2495.287.043.02
7402844618933;ACTIVE;691-287-025-kutvek;25.2495.287.025.02;single_variant_exact_sku;1;25.2495.287.025.02
7402844651701;ACTIVE;691-287-030-kutvek;25.2495.287.030.02;single_variant_exact_sku;1;25.2495.287.030.02
10034288361802;DRAFT;ktm-ear-protection;3pw117520;single_variant_exact_sku;1;3PW117520
15533586219338;ACTIVE;1-35319;1 35319/…/…;single_variant_exact_sku;1;1 35319/…/…
15533586284874;ACTIVE;1-35619;1 35619/…/…;single_variant_exact_sku;1;1 35619/…/…
8773287543114;ACTIVE;ktm-factory-character-shoes-mtb-tour-black-orange-41;66030014x;multi_variant_suffix_x;3;660300141,660300143,660300145
8773295964490;ACTIVE;ktm-factory-team-carbon-3d-mtb-spd-shoe-black-orange-size-42;660350142;single_variant_exact_sku;1;660350142
8789963276618;ACTIVE;ktm-factory-team-windjacket-sleeveless-with-reflector-black-orange-l;65317006x;multi_variant_suffix_x;2;653170060,653170062
8773268308298;DRAFT;ktm-woven-sneaker;660360343;single_variant_exact_sku;1;660360343
15230362779978;ACTIVE;ktm-grommet-g4-long;585000922000;single_variant_exact_sku;1;585000922000
7241817948341;DRAFT;ktm-hydroteq-offroad-glove-size-m;3pw112743;single_variant_exact_sku;1;3PW112743
9515843289418;ACTIVE;ktm-ignition-key;64111067000;single_variant_exact_sku;1;64111067000
7238835437749;DRAFT;ktm-kids-beanie-logo;3pw129820;single_variant_exact_sku;1;3PW129820
7266218967221;DRAFT;ktm-kini-rb-speedcross-tee-size-l;3l19151104;single_variant_exact_sku;1;3L19151104
15533589594442;ACTIVE;1-36306;1 36306/…/…;single_variant_exact_sku;1;1 36306/…/…
15533589627210;ACTIVE;1-36307;1 36307/…/…;single_variant_exact_sku;1;1 36307/…/…
15533589659978;ACTIVE;1-36309;1 36309/…/…;single_variant_exact_sku;1;1 36309/…/…
15554184413514;ACTIVE;1-36309a;1 36309a/…/…;single_variant_exact_sku;1;1 36309A/…/…
15533589692746;ACTIVE;1-36310;1 36310/…/…;single_variant_exact_sku;1;1 36310/…/…
15533589725514;ACTIVE;1-36313;1 36313/…/…;single_variant_exact_sku;1;1 36313/…/…
15533589791050;ACTIVE;1-36326;1 36326/…/…;single_variant_exact_sku;1;1 36326/…/…
15533589823818;ACTIVE;1-36323;1 36323/…/…;single_variant_exact_sku;1;1 36323/…/…
15533589889354;ACTIVE;1-36324;1 36324/…/…;single_variant_exact_sku;1;1 36324/…/…
15533589922122;ACTIVE;1-36322;1 36322/…/…;single_variant_exact_sku;1;1 36322/…/…
8544375669066;DRAFT;ktm-macina-kapoho-7973-flaming-black-orange-size-l-48;023310108;single_variant_exact_sku;1;023310108
8544358007114;DRAFT;ktm-macina-kapoho-7973-flaming-black-orange-size-xl-53;023310113;single_variant_exact_sku;1;023310113
8818701009226;ACTIVE;ktm-magazine;2024007en;single_variant_exact_sku;1;2024007EN
8790197207370;DRAFT;ktm-mens-cargo-pants;3pw126214;single_variant_exact_sku;1;3PW126214
8790304883018;DRAFT;ktm-mens-sports-jacket-size-m;3pw115123;single_variant_exact_sku;1;3PW115123
9559558062410;DRAFT;ktm-parts;ktmparts;single_variant_exact_sku;1;KTMPARTS
8774983614794;DRAFT;hsq-62030055;62030055;single_variant_exact_sku;1;62030055
9369967657290;DRAFT;hsq-00062030055;62030055;single_variant_exact_sku;1;62030055
7241821421749;ACTIVE;ktm-race-light-pro-jacket-size-m;3pw122114;single_variant_exact_sku;1;3PW122114
10119136739658;ACTIVE;ktm-s-mud-mtb-mudguard;8624700001;single_variant_exact_sku;1;8624700001
8401149821258;ACTIVE;ktm-scarp-294-black-orange-size-l-48;023127108;single_variant_exact_sku;1;023127108
8401121050954;DRAFT;ktm-scarp-294-black-orange-size-xl-53;023127113;single_variant_exact_sku;1;023127113
8571819229514;DRAFT;ktm-scarp-mt-elite-axs-elderberry-matt-black-size-l-48;023115108;single_variant_exact_sku;1;023115108
7402755915957;ACTIVE;310-257-043-kutvek;25.2502.257.043.02;single_variant_exact_sku;1;25.2502.257.043.02
7402755883189;ACTIVE;310-257-030-kutvek;25.2502.257.030.02;single_variant_exact_sku;1;25.2502.257.030.02
7402755948725;ACTIVE;310-257-076-kutvek;25.2502.257.076.02;single_variant_exact_sku;1;25.2502.257.076.02
7402755686581;ACTIVE;310-064-007-kutvek;25.2502.064.007.02;single_variant_exact_sku;1;25.2502.064.007.02
7402755752117;ACTIVE;310-064-030-kutvek;25.2502.064.030.02;single_variant_exact_sku;1;25.2502.064.030.02
7402755653813;ACTIVE;310-063-043-kutvek;25.2502.063.043.02;single_variant_exact_sku;1;25.2502.063.043.02
7402755621045;ACTIVE;310-063-042-kutvek;25.2502.063.042.02;single_variant_exact_sku;1;25.2502.063.042.02
7402755784885;ACTIVE;310-141-024-kutvek;25.2502.141.024.02;single_variant_exact_sku;1;25.2502.141.024.02
7402755817653;ACTIVE;310-141-025-kutvek;25.2502.141.025.02;single_variant_exact_sku;1;25.2502.141.025.02
7402756047029;ACTIVE;310-268-043-kutvek;25.2502.268.043.02;single_variant_exact_sku;1;25.2502.268.043.02
7402755981493;ACTIVE;310-268-025-kutvek;25.2502.268.025.02;single_variant_exact_sku;1;25.2502.268.025.02
7402756014261;ACTIVE;310-268-030-kutvek;25.2502.268.030.02;single_variant_exact_sku;1;25.2502.268.030.02
7402755588277;ACTIVE;310-062-017-kutvek;25.2502.062.017.02;single_variant_exact_sku;1;25.2502.062.017.02
7402755555509;ACTIVE;310-062-007-kutvek;25.2502.062.007.02;single_variant_exact_sku;1;25.2502.062.007.02
7402755489973;ACTIVE;310-061-043-kutvek;25.2502.061.043.02;single_variant_exact_sku;1;25.2502.061.043.02
7402755522741;ACTIVE;310-061-052-kutvek;25.2502.061.052.02;single_variant_exact_sku;1;25.2502.061.052.02
7402755457205;ACTIVE;310-061-025-kutvek;25.2502.061.025.02;single_variant_exact_sku;1;25.2502.061.025.02
7402756178101;ACTIVE;310-283-043-kutvek;25.2502.283.043.02;single_variant_exact_sku;1;25.2502.283.043.02
7402756079797;ACTIVE;310-283-025-kutvek;25.2502.283.025.02;single_variant_exact_sku;1;25.2502.283.025.02
7402756145333;ACTIVE;310-283-030-kutvek;25.2502.283.030.02;single_variant_exact_sku;1;25.2502.283.030.02
7402755391669;ACTIVE;310-060-043-kutvek;25.2502.060.043.02;single_variant_exact_sku;1;25.2502.060.043.02
7402755424437;ACTIVE;310-060-075-kutvek;25.2502.060.075.02;single_variant_exact_sku;1;25.2502.060.075.02
7402755850421;ACTIVE;310-142-007-kutvek;25.2502.142.007.02;single_variant_exact_sku;1;25.2502.142.007.02
7402756276405;ACTIVE;310-287-043-kutvek;25.2502.287.043.02;single_variant_exact_sku;1;25.2502.287.043.02
7402756210869;ACTIVE;310-287-025-kutvek;25.2502.287.025.02;single_variant_exact_sku;1;25.2502.287.025.02
7402756243637;ACTIVE;310-287-030-kutvek;25.2502.287.030.02;single_variant_exact_sku;1;25.2502.287.030.02
15533587759434;ACTIVE;1-35306;1 35306/…/…;single_variant_exact_sku;1;1 35306/…/…
15533587824970;ACTIVE;1-35316;1 35316/…/…;single_variant_exact_sku;1;1 35316/…/…
15533587857738;ACTIVE;1-35317;1 35317/…/…;single_variant_exact_sku;1;1 35317/…/…
15533587890506;ACTIVE;1-35318;1 35318/…/…;single_variant_exact_sku;1;1 35318/…/…
15533587956042;ACTIVE;1-35320;1 35320/…/…;single_variant_exact_sku;1;1 35320/…/…
15533587988810;ACTIVE;1-35321;1 35321/…/…;single_variant_exact_sku;1;1 35321/…/…
8413192454474;ACTIVE;ktm-supporter-shirt-herlings-kids;herlingswc1;single_variant_exact_sku;1;HERLINGSWC1
15533585760586;ACTIVE;1-30902;1 30902/…/…;single_variant_exact_sku;1;1 30902/…/…
15533586415946;ACTIVE;1-31901;1 31901/…/…;single_variant_exact_sku;1;1 31901/…/…
15533575471434;ACTIVE;1-30901;1 30901/…/…;single_variant_exact_sku;1;1 30901/…/…
15533586350410;ACTIVE;1-31900;1 31900/…/…;single_variant_exact_sku;1;1 31900/…/…
15533585858890;ACTIVE;1-31004;1 31004/…/…;single_variant_exact_sku;1;1 31004/…/…
15533585989962;ACTIVE;1-31104;1 31104/…/…;single_variant_exact_sku;1;1 31104/…/…
15533586481482;ACTIVE;1-32002;1 32002/…/…;single_variant_exact_sku;1;1 32002/…/…
15533586547018;ACTIVE;1-32102;1 32102/…/…;single_variant_exact_sku;1;1 32102/…/…
15533586645322;ACTIVE;1-32202;1 32202/…/…;single_variant_exact_sku;1;1 32202/…/…
15533585826122;ACTIVE;1-31002;1 31002/…/…;single_variant_exact_sku;1;1 31002/…/…
15533585957194;ACTIVE;1-31102;1 31102/…/…;single_variant_exact_sku;1;1 31102/…/…
15533586448714;ACTIVE;1-32001;1 32001/…/…;single_variant_exact_sku;1;1 32001/…/…
15533586514250;ACTIVE;1-32101;1 32101/…/…;single_variant_exact_sku;1;1 32101/…/…
15533586612554;ACTIVE;1-32201;1 32201/…/…;single_variant_exact_sku;1;1 32201/…/…
15533586088266;ACTIVE;1-33114;1 33114/…/…;single_variant_exact_sku;1;1 33114/…/…
15533586153802;ACTIVE;1-33124;1 33124/…/…;single_variant_exact_sku;1;1 33124/…/…
15533586710858;ACTIVE;1-34003;1 34003/…/…;single_variant_exact_sku;1;1 34003/…/…
15533586776394;ACTIVE;1-34103;1 34103/…/…;single_variant_exact_sku;1;1 34103/…/…
15533586874698;ACTIVE;1-34203;1 34203/…/…;single_variant_exact_sku;1;1 34203/…/…
15533586055498;ACTIVE;1-33104;1 33104/…/…;single_variant_exact_sku;1;1 33104/…/…
15533586678090;ACTIVE;1-34002;1 34002/…/…;single_variant_exact_sku;1;1 34002/…/…
15533586743626;ACTIVE;1-34102;1 34102/…/…;single_variant_exact_sku;1;1 34102/…/…
15533586809162;ACTIVE;1-34202;1 34202/…/…;single_variant_exact_sku;1;1 34202/…/…
15554180579658;ACTIVE;1-35319a;1 35319a/…/…;single_variant_exact_sku;1;1 35319A/…/…
15554180645194;ACTIVE;1-35619a;1 35619a/…/…;single_variant_exact_sku;1;1 35619A/…/…
7402802643125;ACTIVE;60-293-043-kutvek;25.3564.293.043.02;single_variant_exact_sku;1;25.3564.293.043.02
7402802675893;ACTIVE;60-293-076-kutvek;25.3564.293.076.02;single_variant_exact_sku;1;25.3564.293.076.02
7402802806965;ACTIVE;60-448-001-kutvek;25.3564.448.001.02;single_variant_exact_sku;1;25.3564.448.001.02
7402802905269;ACTIVE;60-448-007-kutvek;25.3564.448.007.02;single_variant_exact_sku;1;25.3564.448.007.02
7402802872501;ACTIVE;60-448-004-kutvek;25.3564.448.004.02;single_variant_exact_sku;1;25.3564.448.004.02
7402803232949;ACTIVE;60-451-005-kutvek;25.3564.451.005.02;single_variant_exact_sku;1;25.3564.451.005.02
7402803200181;ACTIVE;60-451-001-kutvek;25.3564.451.001.02;single_variant_exact_sku;1;25.3564.451.001.02
7402802970805;ACTIVE;60-449-005-kutvek;25.3564.449.005.02;single_variant_exact_sku;1;25.3564.449.005.02
7402803003573;ACTIVE;60-449-007-kutvek;25.3564.449.007.02;single_variant_exact_sku;1;25.3564.449.007.02
7402802118837;ACTIVE;60-081-001-kutvek;25.3564.081.001.02;single_variant_exact_sku;1;25.3564.081.001.02
7402802151605;ACTIVE;60-081-003-kutvek;25.3564.081.003.02;single_variant_exact_sku;1;25.3564.081.003.02
7402802249909;ACTIVE;60-081-007-kutvek;25.3564.081.007.02;single_variant_exact_sku;1;25.3564.081.007.02
7402802282677;ACTIVE;60-081-126-kutvek;25.3564.081.126.02;single_variant_exact_sku;1;25.3564.081.126.02
15541125742922;ACTIVE;1-340031;1 340031/…/…;single_variant_exact_sku;1;1 340031/…/…
7402803069109;ACTIVE;60-450-005-kutvek;25.3564.450.005.02;single_variant_exact_sku;1;25.3564.450.005.02
7402803101877;ACTIVE;60-450-007-kutvek;25.3564.450.007.02;single_variant_exact_sku;1;25.3564.450.007.02
7402802348213;ACTIVE;60-227-115-kutvek;25.3564.227.115.02;single_variant_exact_sku;1;25.3564.227.115.02
7402802774197;ACTIVE;60-433-005-kutvek;25.3564.433.005.02;single_variant_exact_sku;1;25.3564.433.005.02
7402802708661;ACTIVE;60-433-001-kutvek;25.3564.433.001.02;single_variant_exact_sku;1;25.3564.433.001.02
7402803396789;ACTIVE;60-496-007-kutvek;25.3564.496.007.02;single_variant_exact_sku;1;25.3564.496.007.02
7402803298485;ACTIVE;60-471-115-kutvek;25.3564.471.115.02;single_variant_exact_sku;1;25.3564.471.115.02
7402803331253;ACTIVE;60-472-115-kutvek;25.3564.472.115.02;single_variant_exact_sku;1;25.3564.472.115.02
7402802512053;ACTIVE;60-278-043-kutvek;25.3564.278.043.02;single_variant_exact_sku;1;25.3564.278.043.02
7402802413749;ACTIVE;60-278-025-kutvek;25.3564.278.025.02;single_variant_exact_sku;1;25.3564.278.025.02
7402802446517;ACTIVE;60-278-030-kutvek;25.3564.278.030.02;single_variant_exact_sku;1;25.3564.278.030.02
7402803429557;ACTIVE;60-498-005-kutvek;25.3564.498.005.02;single_variant_exact_sku;1;25.3564.498.005.02
7402803462325;ACTIVE;60-498-073-kutvek;25.3564.498.073.02;single_variant_exact_sku;1;25.3564.498.073.02
7402802544821;ACTIVE;60-289-043-kutvek;25.3564.289.043.02;single_variant_exact_sku;1;25.3564.289.043.02
7402802577589;ACTIVE;60-289-076-kutvek;25.3564.289.076.02;single_variant_exact_sku;1;25.3564.289.076.02
8470128460106;DRAFT;ktm-ultra-1964-comp-29-flaming-black-grey-orange-size-l-48;023142108;single_variant_exact_sku;1;023142108
8470130000202;DRAFT;ktm-ultra-1964-comp-29-flaming-black-grey-orange-size-xl-53;023142113;single_variant_exact_sku;1;023142113
8522694492490;DRAFT;ktm-ultra-1964-pro-29-black-matt-chrome-orange-size-l-48;023140108;single_variant_exact_sku;1;023140108
8522698293578;DRAFT;ktm-ultra-1964-pro-29-black-matt-chrome-orange-size-xl-53;023140113;single_variant_exact_sku;1;023140113
8485420597578;ACTIVE;ktm-ultra-glorious-29-meek-grey-black-matt-size-m-43;023144103;single_variant_exact_sku;1;023144103
8485391204682;DRAFT;ktm-ultra-ride-29-1x12-sram-sx-fire-orange-black-size-l-48;023802108;single_variant_exact_sku;1;023802108
8485396611402;DRAFT;ktm-ultra-ride-29-1x12-sram-sx-fire-orange-black-size-xl-53;023802113;single_variant_exact_sku;1;023802113
8401171054922;DRAFT;ktm-ultra-ride-29-fire-orange-black-size-l-48;022802108;single_variant_exact_sku;1;022802108
8401177084234;ACTIVE;ktm-ultra-ride-29-fire-orange-black-size-m-43;022802103;single_variant_exact_sku;1;022802103
8401165582666;DRAFT;ktm-ultra-ride-29-fire-orange-black-size-xl-53;022802113;single_variant_exact_sku;1;022802113
8401181245770;DRAFT;ktm-ultra-sport-29-vapor-grey-orange-black-size-l-48;022143108;single_variant_exact_sku;1;022143108
8437923086666;ACTIVE;ktm-shop-strandbal;strandbal;single_variant_exact_sku;1;STRANDBAL
9441314898250;ACTIVE;kupplungsarmatur;95802031000;single_variant_exact_sku;1;95802031000
9581898006858;DRAFT;l-piston-ring-d-100mm-1-3mm;60030030000;single_variant_exact_sku;1;60030030000
8550302089546;ACTIVE;6575040;65750400x;multi_variant_suffix_x;5;657504001,657504002,657504003,657504004,657504005
8557061865802;ACTIVE;6731686_2;673168654;single_variant_exact_sku;1;673168654
8557061701962;ACTIVE;6731685;673168554;single_variant_exact_sku;1;673168554
8557061800266;ACTIVE;6731684_1;673168454;single_variant_exact_sku;1;673168454
8557061734730;ACTIVE;6731683;673168354;single_variant_exact_sku;1;673168354
8550302024010;ACTIVE;6575034;65750340x;multi_variant_suffix_x;5;657503401,657503402,657503403,657503404,657503405
8557061669194;ACTIVE;6731687_1;673168754;single_variant_exact_sku;1;673168754
8557061505354;ACTIVE;6731680_1;673168054;single_variant_exact_sku;1;673168054
8557061603658;ACTIVE;6731682_2;673168254;single_variant_exact_sku;1;673168254
8557061538122;ACTIVE;6731681_2;673168154;single_variant_exact_sku;1;673168154
8550301958474;ACTIVE;6575033;65750330x;multi_variant_suffix_x;5;657503301,657503302,657503303,657503304,657503305
8779168186698;ACTIVE;lambda-sensor;75041090200;single_variant_exact_sku;1;75041090200
10040178245962;ACTIVE;lambda-sensor-05-05;61041090000;single_variant_exact_sku;1;61041090000
15477207695690;ACTIVE;lambda-sensor-07;75041090100;single_variant_exact_sku;1;75041090100
9465117966666;ACTIVE;lamp-h11-12v-55w;60314003000;single_variant_exact_sku;1;60314003000
15289790562634;ACTIVE;lamp-holder-04;54811076050;single_variant_exact_sku;1;54811076050
9406931763530;ACTIVE;lamp-tail-my17;93014040100;single_variant_exact_sku;1;93014040100
9369920700746;ACTIVE;hsq-3hs24003520x;3hs240035200;single_variant_exact_sku;1;3HS240035200
9399645274442;DRAFT;wp-wp190001int;wp190001int;single_variant_exact_sku;1;WP190001INT
9637452185930;DRAFT;hsq-3hs210039600;3hs210039600;single_variant_exact_sku;1;3HS210039600
8775112491338;ACTIVE;hsq-hqv170098int;hqv170098int;single_variant_exact_sku;1;HQV170098INT
10034279350602;ACTIVE;laptop-sticker-tool-box;3pw127980;single_variant_exact_sku;1;3PW127980
8774795985226;ACTIVE;hsq-26112950000;26112950000;single_variant_exact_sku;1;26112950000
8774796017994;ACTIVE;hsq-81312950000;81312950000;single_variant_exact_sku;1;81312950000
8774799327562;DRAFT;hsq-81212950100;81212950100;single_variant_exact_sku;1;81212950100
8774801359178;DRAFT;hsq-u6808101;u6808101;single_variant_exact_sku;1;U6808101
8774807060810;DRAFT;hsq-22112979010;22112979010;single_variant_exact_sku;1;22112979010
15520648495434;ACTIVE;latch-seat-sb-schl-07;61107153100;single_variant_exact_sku;1;61107153100
9432814453066;ACTIVE;latch-compens-tank-cpl;60335066044;single_variant_exact_sku;1;60335066044
9598843584842;DRAFT;leading-bush-48x52x12-8mm;48600429s;single_variant_exact_sku;1;48600429S
9637453300042;DRAFT;hsq-3hs200016900;3hs200016900;single_variant_exact_sku;1;3HS200016900
9637453496650;DRAFT;hsq-3hs1870400;3hs1870400;single_variant_exact_sku;1;3HS1870400
8774817382730;ACTIVE;hsq-26514910000;26514910000;single_variant_exact_sku;1;26514910000
10071756603722;ACTIVE;led-unit;a49014002000;single_variant_exact_sku;1;A49014002000
9443391471946;ACTIVE;left-air-filter-box-cover-new-part;7900600300028i;single_variant_exact_sku;1;7900600300028I
8809262252362;ACTIVE;left-flasher-adapter;63514010090;single_variant_exact_sku;1;63514010090
9440965001546;ACTIVE;left-handguard;95802080000c1;single_variant_exact_sku;1;95802080000C1
8774831276362;ACTIVE;hsq-61312922030;61312922030;single_variant_exact_sku;1;61312922030
9372038005066;ACTIVE;left-pillion-heel-guard;6140304805033s;single_variant_exact_sku;1;6140304805033S
9372038070602;ACTIVE;left-pillion-step-holder;6140304800033s;single_variant_exact_sku;1;6140304800033S
10058786570570;ACTIVE;left-hand-combination-steering-switch;61711070300;single_variant_exact_sku;1;61711070300
9323062460746;ACTIVE;lens-type-gn-540;49030095000;single_variant_exact_sku;1;49030095000
10167219519818;ACTIVE;lever-cpl;72013002000;single_variant_exact_sku;1;72013002000
9418189766986;ACTIVE;lever-f-control-segment-ྞ-ྞ;50337066000;single_variant_exact_sku;1;50337066000
15574714843466;ACTIVE;lever-kit;47202031000;single_variant_exact_sku;1;47202031000
9370532774218;ACTIVE;hsq-a70602928044c1;a70602928044c1;single_variant_exact_sku;1;A70602928044C1
8774720586058;ACTIVE;hsq-2101393104430a;2101393104430a;single_variant_exact_sku;1;2101393104430A
8744745337162;ACTIVE;lever-screw;77713006000;single_variant_exact_sku;1;77713006000
8797654450506;ACTIVE;lever-screw-cpl;54413015000;single_variant_exact_sku;1;54413015000
10167890215242;ACTIVE;lever-screw-cpl-1;70002038000;single_variant_exact_sku;1;70002038000
10336771703114;ACTIVE;lever-screw-cpl-2;76013006000;single_variant_exact_sku;1;76013006000
8732043477322;ACTIVE;lever-screw-cpl-06-06;54802038100;single_variant_exact_sku;1;54802038100
